기준_년월_코드,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수
201810,693,사가정로27길,CS200002,외국어학원,0
201810,693,사가정로27길,CS200001,입시보습학원,4
201810,693,사가정로27길,CS100010,호프간이주점,2
201810,693,사가정로27길,CS100009,커피음료,3
201810,693,사가정로27길,CS100007,치킨집,1
201810,693,사가정로27길,CS100005,분식집,3
201810,693,사가정로27길,CS100001,한식음식점,1
201810,692,사가정로13가길,CS300003,컴퓨터판매수리,1
201810,692,사가정로13가길,CS300002,편의점,0
201810,692,사가정로13가길,CS200020,세탁소,1
201810,692,사가정로13가길,CS200017,네일숍,1
201810,692,사가정로13가길,CS200016,미용실,2
201810,692,사가정로13가길,CS200009,인테리어,2
201810,692,사가정로13가길,CS200008,부동산중개업,2
201810,692,사가정로13가길,CS100005,분식집,1
201810,691,비봉2길,CS300006,과일채소,1
201810,691,비봉2길,CS200009,인테리어,1
201810,691,비봉2길,CS100010,호프간이주점,2
201810,691,비봉2길,CS100009,커피음료,2
201810,691,비봉2길,CS100001,한식음식점,1
201810,690,불광로2길,CS300011,화장품,2
201810,690,불광로2길,CS300009,약국,1
201810,690,불광로2길,CS300006,과일채소,1
201810,690,불광로2길,CS300002,편의점,0
201810,690,불광로2길,CS200020,세탁소,0
201810,690,불광로2길,CS200018,피부관리실,1
201810,690,불광로2길,CS200016,미용실,4
201810,690,불광로2길,CS200008,부동산중개업,11
201810,690,불광로2길,CS200007,보육시설,4
201810,690,불광로2길,CS200003,예체능학원,3
201810,690,불광로2길,CS200002,외국어학원,1
201810,690,불광로2길,CS200001,입시보습학원,2
201810,690,불광로2길,CS100010,호프간이주점,2
201810,690,불광로2길,CS100009,커피음료,3
201810,690,불광로2길,CS100006,패스트푸드점,1
201810,690,불광로2길,CS100003,일식집,1
201810,689,불광로18길,CS300010,문구점,1
201810,689,불광로18길,CS300007,의류점,1
201810,689,불광로18길,CS300002,편의점,0
201810,689,불광로18길,CS300001,슈퍼마켓,2
201810,689,불광로18길,CS200020,세탁소,1
201810,689,불광로18길,CS200003,예체능학원,1
201810,689,불광로18길,CS200001,입시보습학원,1
201810,689,불광로18길,CS100010,호프간이주점,3
201810,689,불광로18길,CS100009,커피음료,4
201810,689,불광로18길,CS100005,분식집,2
201810,688,북촌로6길,CS300011,화장품,0
201810,688,북촌로6길,CS300008,패션잡화,1
201810,688,북촌로6길,CS300007,의류점,2
201810,688,북촌로6길,CS300002,편의점,0
201810,688,북촌로6길,CS200021,자동차수리,1
201810,688,북촌로6길,CS200019,여관업,1
201810,688,북촌로6길,CS200016,미용실,3
201810,688,북촌로6길,CS200014,헬스클럽,1
201810,688,북촌로6길,CS200009,인테리어,2
201810,688,북촌로6길,CS200008,부동산중개업,1
201810,688,북촌로6길,CS200003,예체능학원,3
201810,688,북촌로6길,CS200002,외국어학원,1
201810,688,북촌로6길,CS100009,커피음료,3
201810,688,북촌로6길,CS100008,제과점,1
201810,688,북촌로6길,CS100006,패스트푸드점,1
201810,688,북촌로6길,CS100005,분식집,4
201810,688,북촌로6길,CS100004,양식집,3
201810,688,북촌로6길,CS100001,한식음식점,1
201810,687,북촌로5나길,CS300011,화장품,4
201810,687,북촌로5나길,CS300010,문구점,1
201810,687,북촌로5나길,CS300008,패션잡화,13
201810,687,북촌로5나길,CS300007,의류점,8
201810,687,북촌로5나길,CS300002,편의점,1
201810,687,북촌로5나길,CS200019,여관업,1
201810,687,북촌로5나길,CS200009,인테리어,5
201810,687,북촌로5나길,CS200003,예체능학원,1
201810,687,북촌로5나길,CS100010,호프간이주점,2
201810,687,북촌로5나길,CS100009,커피음료,24
201810,687,북촌로5나길,CS100006,패스트푸드점,1
201810,687,북촌로5나길,CS100005,분식집,4
201810,687,북촌로5나길,CS100004,양식집,9
201810,687,북촌로5나길,CS100003,일식집,1
201810,687,북촌로5나길,CS100002,중국집,1
201810,687,북촌로5나길,CS100001,한식음식점,1
201810,686,북촌로5가길,CS300011,화장품,1
201810,686,북촌로5가길,CS300010,문구점,1
201810,686,북촌로5가길,CS300008,패션잡화,17
201810,686,북촌로5가길,CS300007,의류점,15
201810,686,북촌로5가길,CS300005,정육점,1
201810,686,북촌로5가길,CS300002,편의점,2
201810,686,북촌로5가길,CS200019,여관업,1
201810,686,북촌로5가길,CS200014,헬스클럽,1
201810,686,북촌로5가길,CS200009,인테리어,4
201810,686,북촌로5가길,CS200008,부동산중개업,2
201810,686,북촌로5가길,CS200007,보육시설,1
201810,686,북촌로5가길,CS200005,한의원,1
201810,686,북촌로5가길,CS200004,치과의원,1
201810,686,북촌로5가길,CS200003,예체능학원,2
201810,686,북촌로5가길,CS100010,호프간이주점,2
201810,686,북촌로5가길,CS100009,커피음료,20
201810,686,북촌로5가길,CS100008,제과점,2
201810,686,북촌로5가길,CS100006,패스트푸드점,0
201810,686,북촌로5가길,CS100005,분식집,10
201810,686,북촌로5가길,CS100004,양식집,10
201810,686,북촌로5가길,CS100003,일식집,1
201810,686,북촌로5가길,CS100002,중국집,3
201810,686,북촌로5가길,CS100001,한식음식점,2
201810,685,북악산로17길,CS300011,화장품,1
201810,685,북악산로17길,CS300009,약국,1
201810,685,북악산로17길,CS300007,의류점,1
201810,685,북악산로17길,CS300002,편의점,0
201810,685,북악산로17길,CS200020,세탁소,1
201810,685,북악산로17길,CS200016,미용실,1
201810,685,북악산로17길,CS200008,부동산중개업,6
201810,685,북악산로17길,CS200003,예체능학원,1
201810,685,북악산로17길,CS100009,커피음료,1
201810,685,북악산로17길,CS100006,패스트푸드점,0
201810,685,북악산로17길,CS100003,일식집,1
201810,684,북아현로22길,CS300008,패션잡화,1
201810,684,북아현로22길,CS200020,세탁소,0
201810,684,북아현로22길,CS200007,보육시설,1
201810,684,북아현로22길,CS200001,입시보습학원,1
201810,684,북아현로22길,CS100002,중국집,1
201810,683,북아현로14길,CS300011,화장품,1
201810,683,북아현로14길,CS300008,패션잡화,1
201810,683,북아현로14길,CS300006,과일채소,1
201810,683,북아현로14길,CS200022,자동차미용,1
201810,683,북아현로14길,CS200020,세탁소,1
201810,683,북아현로14길,CS200018,피부관리실,1
201810,683,북아현로14길,CS200016,미용실,10
201810,683,북아현로14길,CS200012,당구장,1
201810,683,북아현로14길,CS200008,부동산중개업,5
201810,683,북아현로14길,CS200007,보육시설,2
201810,683,북아현로14길,CS200005,한의원,1
201810,683,북아현로14길,CS200003,예체능학원,1
201810,683,북아현로14길,CS200001,입시보습학원,2
201810,683,북아현로14길,CS100010,호프간이주점,0
201810,683,북아현로14길,CS100009,커피음료,1
201810,683,북아현로14길,CS100007,치킨집,1
201810,683,북아현로14길,CS100006,패스트푸드점,1
201810,683,북아현로14길,CS100005,분식집,2
201810,683,북아현로14길,CS100003,일식집,1
201810,682,북아현로12길,CS300008,패션잡화,1
201810,682,북아현로12길,CS300007,의류점,1
201810,682,북아현로12길,CS300006,과일채소,1
201810,682,북아현로12길,CS300004,휴대폰,1
201810,682,북아현로12길,CS300002,편의점,0
201810,682,북아현로12길,CS200018,피부관리실,1
201810,682,북아현로12길,CS200016,미용실,7
201810,682,북아현로12길,CS200010,노래방,2
201810,682,북아현로12길,CS200009,인테리어,2
201810,682,북아현로12길,CS200008,부동산중개업,4
201810,682,북아현로12길,CS200005,한의원,1
201810,682,북아현로12길,CS200003,예체능학원,4
201810,682,북아현로12길,CS100010,호프간이주점,1
201810,682,북아현로12길,CS100009,커피음료,1
201810,682,북아현로12길,CS100007,치킨집,1
201810,682,북아현로12길,CS100006,패스트푸드점,1
201810,682,북아현로12길,CS100005,분식집,2
201810,682,북아현로12길,CS100003,일식집,2
201810,682,북아현로12길,CS100002,중국집,0
201810,680,부일로1길,CS300011,화장품,3
201810,680,부일로1길,CS300010,문구점,3
201810,680,부일로1길,CS300009,약국,4
201810,680,부일로1길,CS300007,의류점,2
201810,680,부일로1길,CS300005,정육점,1
201810,680,부일로1길,CS300004,휴대폰,1
201810,680,부일로1길,CS300002,편의점,0
201810,680,부일로1길,CS300001,슈퍼마켓,1
201810,680,부일로1길,CS200021,자동차수리,1
201810,680,부일로1길,CS200020,세탁소,0
201810,680,부일로1길,CS200018,피부관리실,2
201810,680,부일로1길,CS200016,미용실,7
201810,680,부일로1길,CS200014,헬스클럽,1
201810,680,부일로1길,CS200012,당구장,2
201810,680,부일로1길,CS200010,노래방,1
201810,680,부일로1길,CS200009,인테리어,4
201810,680,부일로1길,CS200008,부동산중개업,9
201810,680,부일로1길,CS200007,보육시설,2
201810,680,부일로1길,CS200006,일반의원,1
201810,680,부일로1길,CS200005,한의원,1
201810,680,부일로1길,CS200004,치과의원,2
201810,680,부일로1길,CS200003,예체능학원,3
201810,680,부일로1길,CS100010,호프간이주점,3
201810,680,부일로1길,CS100008,제과점,0
201810,680,부일로1길,CS100007,치킨집,2
201810,680,부일로1길,CS100006,패스트푸드점,0
201810,680,부일로1길,CS100005,분식집,1
201810,680,부일로1길,CS100002,중국집,1
201810,680,부일로1길,CS100001,한식음식점,1
201810,679,부일로15길,CS300009,약국,1
201810,679,부일로15길,CS300008,패션잡화,2
201810,679,부일로15길,CS300007,의류점,3
201810,679,부일로15길,CS300006,과일채소,3
201810,679,부일로15길,CS300005,정육점,4
201810,679,부일로15길,CS300004,휴대폰,2
201810,679,부일로15길,CS300003,컴퓨터판매수리,3
201810,679,부일로15길,CS300002,편의점,0
201810,679,부일로15길,CS200021,자동차수리,2
201810,679,부일로15길,CS200018,피부관리실,1
